code,name,supportpereat,calory,carbo,protein,fat,sugar,natrium,chole,fattyacid,transfat,maker,material,img,allergy,count
2199,"햄버거,치킨버거, 치킨버거(버거킹)",100,310,1.7,11.4,18.8,0,611,0,0,0,햄버거,,img/noimg.jpg,,0
2200,"햄버거,치킨버거, 치킨와퍼(버거킹)",100,215,2,11.7,10.5,0,429,0,0,0,햄버거,,img/noimg.jpg,,0
2201,"햄버거,휘시버거, BK휘시휠레햄버거(버거킹)",100,286,1.6,9.1,17.1,0,468,0,0,0,햄버거,,img/noimg.jpg,,0
2202,"후렌치후라이,가공품, 일반,후렌치후라이(L)(버거킹)",100,347,0,2.9,17.6,0,694,0,0,0,햄버거,,img/noimg.jpg,,0
2203,"후렌치후라이,가공품, 일반,후렌치후라이(R)(버거킹)",100,345,0,2.6,18.1,0,707,0,0,0,햄버거,,img/noimg.jpg,,0
2204,휠레샌드위치,195,764.4,62.4,41.53,38.61,14.23,916.5,3,7.8,0,햄버거,,img/noimg.jpg,,0
2205,"2in1(한우불고기+밤스위트골드) F",169,737.26,0,47.02,0,9.46,482.16,0,12.34,0,피자,,img/noimg.jpg,,0
2206,"2in1(한우불고기+밤스위트골드) L",156,662.84,0,39.89,0,6.07,363.07,0,12.14,0,피자,,img/noimg.jpg,,0
2207,"2in1(한우불고기+밤스위트골드) R",117,382.55,0,23.45,0,3.35,210.32,0,6.84,0,피자,,img/noimg.jpg,,0
2208,"SOME(썸)  로스트 치킨파오(L)",195,811.2,0,46.8,0,19.5,1684.8,0,17.55,0,피자,,img/noimg.jpg,,0
2209,"SOME(썸)  로스트 치킨파오(M)",105,247.8,0,13.65,0,5.25,506.1,0,5.25,0,피자,,img/noimg.jpg,,0
2210,"SOME(썸) BBQ 콤보(L)",176,661.76,0,40.48,0,8.8,1351.68,0,14.08,0,피자,,img/noimg.jpg,,0
2211,"SOME(썸) BBQ 콤보(M)",181,731.24,0,45.25,0,9.05,1435.33,0,16.29,0,피자,,img/noimg.jpg,,0
2212,"SOME(썸) 더블 포테이토(L)",197,880.59,0,43.34,0,23.64,1546.45,0,15.76,0,피자,,img/noimg.jpg,,0
2213,"SOME(썸) 더블 포테이토(M)",106,265,0,12.72,0,6.36,457.92,0,5.3,0,피자,,img/noimg.jpg,,0
2214,"SOME(썸) 발사믹 로스트 비프(L)",181,611.78,0,41.63,0,9.05,1335.78,0,12.67,0,피자,,img/noimg.jpg,,0
2215,"SOME(썸) 발사믹 로스트 비프(M)",185,682.65,0,46.25,0,7.4,1439.3,0,14.8,0,피자,,img/noimg.jpg,,0
2216,"SOME(썸) 수퍼슈프림(L)",171,630.99,0,37.62,0,5.13,1332.09,0,15.39,0,피자,,img/noimg.jpg,,0
2217,"SOME(썸) 수퍼슈프림(M)",174,685.56,0,41.76,0,5.22,1405.92,0,15.66,0,피자,,img/noimg.jpg,,0
2218,"SOME(썸) 직화 불고기(L)",169,613.47,0,37.18,0,8.45,1167.79,0,13.52,0,피자,,img/noimg.jpg,,0
2219,"SOME(썸) 직화 불고기(M)",173,674.7,0,41.52,0,8.65,1249.06,0,15.57,0,피자,,img/noimg.jpg,,0
2220,"SOME(썸) 칠리 쉬림프(L)",169,566.15,0,38.87,0,11.83,1066.39,0,13.52,0,피자,,img/noimg.jpg,,0
2221,"SOME(썸) 칠리 쉬림프(M)",182,684.32,0,47.32,0,12.74,1266.72,0,14.56,0,피자,,img/noimg.jpg,,0
2222,"SOME(썸) 페퍼로니(L)",123,398.52,0,22.14,0,2.46,806.88,0,9.84,0,피자,,img/noimg.jpg,,0
2223,"SOME(썸) 페퍼로니(M)",132,459.36,0,26.4,0,2.64,888.36,0,11.88,0,피자,,img/noimg.jpg,,0
2224,"SOME(썸) 허니크림치즈(L)",124,446.4,0,22.32,0,8.68,667.12,0,14.88,0,피자,,img/noimg.jpg,,0
2225,"SOME(썸) 허니크림치즈(M)",136,533.12,0,27.2,0,8.16,803.76,0,16.32,0,피자,,img/noimg.jpg,,0
2226,"갈릭스테이크 (씬) M",100,237.76,0,16.68,0,3.23,415.82,0,5.91,0,피자,,img/noimg.jpg,,0
2227,"갈릭스테이크피자 (씬, L)",123,373.18,0,23.86,0,4,687.69,0,9.47,0,피자,,img/noimg.jpg,,0
2228,"갈릭스테이크피자 (씬, M)",128,433.79,0,28.54,0,5.07,762.62,0,11.78,0,피자,,img/noimg.jpg,,0
2229,"갈릭스테이크피자 (오리지널, L)",166,641.59,0,35.03,0,7.87,1201.01,0,11.45,0,피자,,img/noimg.jpg,,0
2230,"갈릭스테이크피자 (오리지널, M)",178,757.75,0,46.64,0,7.42,1444.65,0,14.95,0,피자,,img/noimg.jpg,,0
2231,"갈릭스테이크피자 씬L",144,537.12,0,31.68,0,10.08,804.96,0,12.96,0,피자,,img/noimg.jpg,,0
2232,"갈릭스테이크피자 씬XL",180,838.8,0,50.4,0,16.2,1256.4,0,19.8,0,피자,,img/noimg.jpg,,0
2233,"갈릭스테이크피자 팬L",182,848.12,0,50.96,0,9.1,1292.2,0,10.92,0,피자,,img/noimg.jpg,,0
2234,"갈릭치킨바베큐 피자",103,261,0,12.67,0,2.68,404.89,0,3.81,0,피자,,img/noimg.jpg,,0
2235,"감자피자 씬'XL",124,438.96,0,17.36,0,4.96,556.76,0,9.92,0,피자,,img/noimg.jpg,,0
2236,"감자피자 씬L",148,629,0,25.16,0,5.92,797.72,0,14.8,0,피자,,img/noimg.jpg,,0
2237,"감자피자 팬'XL",190,891.1,0,45.6,0,15.2,1476.3,0,15.2,0,피자,,img/noimg.jpg,,0
2238,"감자피자 팬L",152,570,0,28.88,0,9.12,943.92,0,10.64,0,피자,,img/noimg.jpg,,0
2239,"감자피자(씬) L",100,285.8,0,12.94,0,2.49,308.03,0,6.28,0,피자,,img/noimg.jpg,,0
2240,"게살몽땅(살사소스) 골드 L",166,644.39,0,22.96,0,10.01,671.99,0,14.22,0,피자,,img/noimg.jpg,,0
2241,"게살몽땅(살사소스) 골드 R",106,282.08,0,9.03,0,7,268.12,0,6.87,0,피자,,img/noimg.jpg,,0
2242,"게살몽땅(살사소스) 오리진 L",115,304.61,0,10.43,0,3.97,292.31,0,5.77,0,피자,,img/noimg.jpg,,0
2243,"게살몽땅(살사소스) 오리진 R",182,827.78,0,24.94,0,19.67,706.83,0,17.97,0,피자,,img/noimg.jpg,,0
2244,"게살몽땅(살사소스)_Premium gold pizza_L",134,421.42,41.42,13.87,19.81,5.58,431.69,24,9,1,피자,,img/noimg.jpg,,0
2245,"게살몽땅(살사소스)_Premium gold pizza_R",104,252.08,26.35,9.43,10.84,5.31,318.54,12,4.34,0,피자,,img/noimg.jpg,,0
2246,"게살몽땅(살사소스)_Premium orgin pizza_L",107,272.32,26.28,11.43,10.4,5.26,370.83,9,4.57,0,피자,,img/noimg.jpg,,0
2247,"게살몽땅(살사소스)_Premium orgin pizza_R",170,704,69.65,25.43,26.01,13.87,908.33,26,10.98,1,피자,,img/noimg.jpg,,0
2248,"게살통통피자 씬'XL",132,451.44,0,21.12,0,7.92,931.92,0,10.56,0,피자,,img/noimg.jpg,,0
2249,"게살통통피자 씬L",158,649.38,0,31.6,0,11.06,1338.26,0,14.22,0,피자,,img/noimg.jpg,,0
2250,"게살통통피자 팬L",163,616.14,0,32.6,0,13.04,1325.19,0,4.89,0,피자,,img/noimg.jpg,,0
2251,"고구마 바이트 피자",119,351.41,0,10.83,0,8.45,781.59,0,5.12,0,피자,,img/noimg.jpg,,0
2252,"고구마 피자",197,977.71,0,28.37,0,20.49,2160.7,0,11.23,0,피자,,img/noimg.jpg,,0
2253,고구마(레귤러2조각),155,664.17,0,34.1,0,8.99,997.11,0,13.48,0,피자,,img/noimg.jpg,,0
2254,고구마(스크린),104,323.13,0,18.72,0,4.99,496.5,0,6.97,0,피자,,img/noimg.jpg,,0
2255,고구마무스바이트(L),131,406.1,0,18.34,0,13.1,615.7,0,6.55,0,피자,,img/noimg.jpg,,0
2256,고구마피자,100,243.81,0,9.19,0,7.59,301.23,0,2.46,0,피자,,img/noimg.jpg,,0
2257,고구마피자,197,973.18,0,28.25,0,20.49,2159.12,0,11.27,0,피자,,img/noimg.jpg,,0
2258,"고구마피자 L",104,272.48,0,10.4,0,8.32,446.16,0,3.12,0,피자,,img/noimg.jpg,,0
2259,"고구마피자 M",178,802.78,0,23.14,0,19.58,993.24,0,7.12,0,피자,,img/noimg.jpg,,0
2260,"고구마피자 씬'XL",134,570.84,0,18.76,0,10.72,600.32,0,10.72,0,피자,,img/noimg.jpg,,0
2261,"고구마피자 씬L",161,824.32,0,27.37,0,16.1,866.18,0,16.1,0,피자,,img/noimg.jpg,,0
2262,"고구마피자 팬'XL",103,280.16,0,13.39,0,5.15,372.86,0,5.15,0,피자,,img/noimg.jpg,,0
2263,"고구마피자 팬L",166,722.1,0,36.52,0,13.28,962.8,0,11.62,0,피자,,img/noimg.jpg,,0
2264,"고구마피자(라이스골드) F",187,837.69,0,48.12,0,15.18,484.78,0,13.09,0,피자,,img/noimg.jpg,,0
2265,"고구마피자(라이스골드) L",175,776.74,0,41.72,0,10.83,403.58,0,13.07,0,피자,,img/noimg.jpg,,0
2266,"고구마피자(라이스골드) R",130,441.67,0,24.09,0,5.71,221.43,0,7.27,0,피자,,img/noimg.jpg,,0
2267,"고구마피자(라이스바이트) F",195,943.1,0,49.08,0,14.2,690.3,0,13.26,0,피자,,img/noimg.jpg,,0
2268,"고구마피자(라이스바이트) L",185,878.69,0,45.9,0,13.88,349.08,0,6.11,0,피자,,img/noimg.jpg,,0
2269,"고구마피자(라이스바이트) R",147,570.87,0,28.64,0,8.44,193.66,0,3.38,0,피자,,img/noimg.jpg,,0
2270,"고구마피자(백미) L",121,258.66,0,10.51,0,5.14,189.82,0,3.36,0,피자,,img/noimg.jpg,,0
2271,"고구마피자(백미) R",197,703.23,0,24.74,0,11.5,418.78,0,7.31,0,피자,,img/noimg.jpg,,0
2272,"고구마피자(석쇠) F",144,498.41,0,26.78,0,9.1,288.12,0,4.98,0,피자,,img/noimg.jpg,,0
2273,"고구마피자(석쇠) L",130,409.33,0,21.93,0,7.41,238.68,0,4.04,0,피자,,img/noimg.jpg,,0
2274,"고구마피자(석쇠) R",177,765.19,0,40.94,0,13.58,442.32,0,7.38,0,피자,,img/noimg.jpg,,0
2275,"고구마피자(씬) L",100,296.09,0,13,0,4.42,285.16,0,6.68,0,피자,,img/noimg.jpg,,0
2276,"고구마피자(치즈크러스트) F",157,597.35,0,33.57,0,9.89,358.96,0,7.79,0,피자,,img/noimg.jpg,,0
2277,"고구마피자(치즈크러스트) L",155,606.69,0,34.01,0,9.39,341.96,0,7.49,0,피자,,img/noimg.jpg,,0
2278,"고구마피자(치즈크러스트) R",117,356.6,0,20.19,0,5.03,191.49,0,4.48,0,피자,,img/noimg.jpg,,0
2279,"고구마피자(팬) F",154,588.93,0,31.55,0,10.27,315.96,0,5.42,0,피자,,img/noimg.jpg,,0
2280,"고구마피자(팬) L",138,472.1,0,25.23,0,8.24,258.64,0,4.35,0,피자,,img/noimg.jpg,,0
2281,"고구마피자(팬) R",187,876.3,0,46.77,0,15,476.83,0,7.91,0,피자,,img/noimg.jpg,,0
2282,"고구마피자(흑미) L",121,265.44,0,10.84,0,5.36,189.82,0,3.36,0,피자,,img/noimg.jpg,,0
2283,"고구마피자(흑미) R",197,726.77,0,26.65,0,12.41,418.78,0,7.31,0,피자,,img/noimg.jpg,,0
2284,곤졸라(스크린),101,291.14,47.04,9.31,7.26,3.68,289.1,0,6.85,0,피자,,img/noimg.jpg,,0
2285,곤졸라(치크),120,413.83,43.01,23.56,16.31,5.32,766.68,0,8.73,0,피자,,img/noimg.jpg,,0
2286,곤졸라(팬),105,302.47,40.1,18.26,7.67,3.93,403.37,0,4.94,0,피자,,img/noimg.jpg,,0
2287,곤졸라(피타),66,155.37,11.91,8.98,7.98,1.97,181.9,0,5.09,0,피자,,img/noimg.jpg,,0
2288,곤졸라(피타2조각),133,626.18,48,36.18,32.16,7.93,733.1,0,20.53,0,피자,,img/noimg.jpg,,0
2289,"골드 고구마 피자",127,402.84,0,13.46,0,8.89,891.16,0,6.48,0,피자,,img/noimg.jpg,,0
2290,"골드 고구마 피자 L",100,231.82,0,13.32,0,4.76,417.32,0,3.45,0,피자,,img/noimg.jpg,,0
2291,"골드 불고기 피자",118,344.68,0,11.33,0,6.02,859.87,0,5.55,0,피자,,img/noimg.jpg,,0
2292,"골드 불고기 피자 L",100,228.78,0,13.14,0,4.26,508.69,0,3.24,0,피자,,img/noimg.jpg,,0
2293,"골드 스테이크불갈비 피자",123,380.56,0,17.59,0,7.26,850.79,0,8.36,0,피자,,img/noimg.jpg,,0
2294,"골드 스테이크불갈비 피자 L",100,228.57,0,13.53,0,4.51,516.49,0,3.69,0,피자,,img/noimg.jpg,,0
2295,"골드 야채 피자",111,302.48,0,17.32,0,6.33,651.46,0,5.99,0,피자,,img/noimg.jpg,,0
2296,"골드 이탈리안치즈 피자",109,326.56,0,16.68,0,1.85,785.56,0,6.54,0,피자,,img/noimg.jpg,,0
2297,"골드 콤비네이션 피자",117,333.92,0,17.67,0,5.97,773.96,0,6.79,0,피자,,img/noimg.jpg,,0
2298,"골드 콤비네이션 피자 L",100,222.28,0,13.4,0,4.4,442.82,0,2.65,0,피자,,img/noimg.jpg,,0
2299,"골드 텐더치킨 피자",126,415.8,0,18.14,0,8.19,903.04,0,7.43,0,피자,,img/noimg.jpg,,0
2300,"골드 텐더치킨 피자 L",100,237.82,0,13.49,0,4.27,475.56,0,2.52,0,피자,,img/noimg.jpg,,0
2301,"골드 페파로니 피자",114,372.89,0,16.76,0,6.38,799.25,0,7.18,0,피자,,img/noimg.jpg,,0
2302,"골드 포테이토 피자",125,404.12,0,14.62,0,6,735.25,0,7.38,0,피자,,img/noimg.jpg,,0
2303,"골드 포테이토 피자 L",100,231.3,0,13.01,0,3.43,428.77,0,2.94,0,피자,,img/noimg.jpg,,0
2304,골드스파이치킨피자,126,415.8,0,18.09,0,8.23,903.04,0,7.4,0,피자,,img/noimg.jpg,,0
2305,골드큐브(스크린),137,510.52,62.23,21.64,19.45,11.86,709.87,0,10.04,0,피자,,img/noimg.jpg,,0
2306,골드큐브(치크),169,793.54,71.01,45.33,36.42,15.96,1546.8,0,12.85,0,피자,,img/noimg.jpg,,0
2307,골드큐브(팬),151,623.55,79.65,24.77,22.88,13.07,849.52,0,10.74,0,피자,,img/noimg.jpg,,0
2308,골드큐브(피타),122,469.86,37.21,22.74,25.56,9.03,550.32,0,14.2,0,피자,,img/noimg.jpg,,0
2309,"골드텐더&쉬림프 피자",128,390.78,0,17.92,0,5.63,816,0,7.42,0,피자,,img/noimg.jpg,,0
2310,골드포테이토피자,123,400.98,0,18.76,0,7.07,775.27,0,6.24,0,피자,,img/noimg.jpg,,0
2311,골든고구마(L),113,305.1,0,12.43,0,10.17,361.6,0,4.97,0,피자,,img/noimg.jpg,,0
2312,골든고구마(M),104,265.2,0,11.44,0,8.32,332.8,0,4.58,0,피자,,img/noimg.jpg,,0
2313,골든고구마(킹),213,1065,0,40.47,0,40.47,1278,0,17.04,0,피자,,img/noimg.jpg,,0
2314,골든고구마피자,79,166.69,0,7.11,0,4.74,181.7,0,2.37,0,피자,,img/noimg.jpg,,0
2315,골든궁중떡갈비(L),116,330.6,0,16.24,0,9.28,545.2,0,6.96,0,피자,,img/noimg.jpg,,0
2316,골든궁중떡갈비(M),104,254.8,0,11.44,0,7.28,405.6,0,3.95,0,피자,,img/noimg.jpg,,0
2317,골든단갈릭(L),149,469.35,0,25.33,0,14.9,700.3,0,7.45,0,피자,,img/noimg.jpg,,0
2318,골든단갈릭(M),134,395.3,0,22.78,0,10.72,603,0,6.7,0,피자,,img/noimg.jpg,,0
2319,골든단호박카사(L),126,384.3,0,13.86,0,10.08,579.6,0,6.3,0,피자,,img/noimg.jpg,,0
2320,골든단호박카사(M),147,470.4,0,16.17,0,16.17,676.2,0,7.35,0,피자,,img/noimg.jpg,,0
2321,골든리치킨바베큐(L),133,405.65,0,19.95,0,13.3,665,0,6.65,0,피자,,img/noimg.jpg,,0
2322,골든리치킨바비큐(M),133,432.25,0,18.62,0,14.63,638.4,0,7.98,0,피자,,img/noimg.jpg,,0
2323,골든베이컨(L),109,294.3,0,15.26,0,7.63,457.8,0,6.54,0,피자,,img/noimg.jpg,,0
2324,골든베이컨(M),107,288.9,0,7.49,0,7.49,438.7,0,6.42,0,피자,,img/noimg.jpg,,0
2325,골든베이컨(킹),205,1025,0,51.25,0,28.7,1599,0,20.5,0,피자,,img/noimg.jpg,,0
2326,골든베이컨포테이토(L),125,387.5,0,18.75,0,7.5,550,0,7.5,0,피자,,img/noimg.jpg,,0
2327,골든베이컨포테이토(M),124,378.2,0,8.68,0,7.44,533.2,0,7.44,0,피자,,img/noimg.jpg,,0
2328,골든베이컨피자,78,161.46,0,10.14,0,3.12,251.94,0,3.12,0,피자,,img/noimg.jpg,,0
2329,골든불갈비(L),118,324.5,0,17.7,0,9.44,507.4,0,4.37,0,피자,,img/noimg.jpg,,0
2330,골든불갈비(M),116,313.2,0,8.12,0,9.28,487.2,0,4.29,0,피자,,img/noimg.jpg,,0
2331,골든불갈비(킹),222,1110,0,57.72,0,37.74,1776,0,13.32,0,피자,,img/noimg.jpg,,0
2332,골든불갈비피자,79,163.53,0,8.69,0,3.16,295.46,0,3.16,0,피자,,img/noimg.jpg,,0
2333,골든불고기(L),164,656,0,32.8,0,19.68,869.2,0,11.48,0,피자,,img/noimg.jpg,,0
2334,골든불고기(M),162,648,0,14.58,0,19.44,826.2,0,11.34,0,피자,,img/noimg.jpg,,0
2335,골든불고기(킹),155,573.5,0,26.35,0,18.6,759.5,0,9.3,0,피자,,img/noimg.jpg,,0
2336,골든불고기피자,77,154,0,6.93,0,3.08,208.67,0,3.08,0,피자,,img/noimg.jpg,,0
2337,골든빅4랑(L),125,387.5,0,18.75,0,10,625,0,7.5,0,피자,,img/noimg.jpg,,0
2338,골든빅4랑피자,114,329.46,0,16.53,0,7.98,506.16,0,5.7,0,피자,,img/noimg.jpg,,0
2339,골든쉬림프(L),118,318.6,0,18.88,0,7.08,625.4,0,7.08,0,피자,,img/noimg.jpg,,0
2340,골든쉬림프(M),117,315.9,0,8.19,0,7.02,596.7,0,7.02,0,피자,,img/noimg.jpg,,0
2341,골든쉬림프(킹),224,1108.8,0,62.72,0,26.88,2195.2,0,22.4,0,피자,,img/noimg.jpg,,0
2342,골든쉬림프바베큐감자피자,91,183.37,0,7.74,0,2.73,262.54,0,2.28,0,피자,,img/noimg.jpg,,0
2343,골든쉬림프바비큐(L),131,399.55,0,19.65,0,9.17,759.8,0,7.86,0,피자,,img/noimg.jpg,,0
2344,골든쉬림프바비큐(M),129,393.45,0,9.03,0,9.03,722.4,0,7.74,0,피자,,img/noimg.jpg,,0
2345,골든슈퍼콤비(L),111,305.25,0,15.54,0,7.77,399.6,0,5.55,0,피자,,img/noimg.jpg,,0
2346,골든슈퍼콤비(M),112,308,0,14.56,0,8.96,403.2,0,6.72,0,피자,,img/noimg.jpg,,0
2347,골든슈퍼콤비(킹),200,1000,0,46,0,26,1400,0,18,0,피자,,img/noimg.jpg,,0
2348,골든슈퍼콤비피자,76,151.24,0,8.36,0,2.28,272.84,0,2.28,0,피자,,img/noimg.jpg,,0
2349,"골든스위트피자 (씬, L)",124,436.36,0,19.96,0,12.26,625.08,0,15.38,0,피자,,img/noimg.jpg,,0
2350,"골든스위트피자 (씬, M)",147,651.06,0,30.87,0,18.17,983.87,0,20.87,0,피자,,img/noimg.jpg,,0
2351,"골든스위트피자 (오리지널, L)",168,672.84,0,35.95,0,16.9,1072.01,0,11.09,0,피자,,img/noimg.jpg,,0
2352,"골든스위트피자 (오리지널, M)",199,1067.83,0,49.15,0,26.9,1586.83,0,18.91,0,피자,,img/noimg.jpg,,0
2353,골든스위티치킨(L),124,334.8,0,17.36,0,12.4,483.6,0,5.7,0,피자,,img/noimg.jpg,,0
2354,골든스위티치킨(M),122,329.4,0,8.54,0,12.2,463.6,0,5.49,0,피자,,img/noimg.jpg,,0
2355,골든스위티치킨(킹),234,1158.3,0,58.5,0,49.14,1684.8,0,18.72,0,피자,,img/noimg.jpg,,0
2356,골든야채피자,81,162.81,0,8.1,0,3.24,219.51,0,3.24,0,피자,,img/noimg.jpg,,0
2357,골든치즈(킹),182,928.2,0,45.5,0,20.02,1092,0,20.02,0,피자,,img/noimg.jpg,,0
2358,골든치즈피자,73,140.89,0,9.49,0,2.92,220.46,0,2.19,0,피자,,img/noimg.jpg,,0
2359,골든카사바피자,94,206.8,0,6.58,0,4.7,300.8,0,2.82,0,피자,,img/noimg.jpg,,0
2360,골든크런치포테이토피자,93,257.61,0,9.3,0,2.79,320.85,0,6.51,0,피자,,img/noimg.jpg,,0
2361,골든통고구마피자,76,156.56,0,5.32,0,3.8,224.96,0,2.28,0,피자,,img/noimg.jpg,,0
2362,골든트리플스윗피자,72,146.16,0,5.76,0,2.16,175.68,0,2.88,0,피자,,img/noimg.jpg,,0
2363,골든페페로니(L),181,886.9,0,36.2,0,21.72,1140.3,0,16.29,0,피자,,img/noimg.jpg,,0
2364,골든페페로니(M),179,868.15,0,16.11,0,21.48,1109.8,0,16.11,0,피자,,img/noimg.jpg,,0
2365,골든페페로니(킹),71,319.5,0,12.78,0,9.23,418.9,0,5.68,0,피자,,img/noimg.jpg,,0
2366,골든페페로니피자,77,154.77,0,6.93,0,3.08,260.26,0,3.08,0,피자,,img/noimg.jpg,,0
2367,골든포테이토(L),108,275.4,0,12.96,0,6.48,324,0,4.86,0,피자,,img/noimg.jpg,,0
2368,골든포테이토(M),116,324.8,0,16.24,0,6.96,406,0,5.8,0,피자,,img/noimg.jpg,,0
2369,골든포테이토(킹),203,933.8,0,42.63,0,26.39,1136.8,0,16.24,0,피자,,img/noimg.jpg,,0
2370,골든포테이토피자,83,170.15,0,9.13,0,3.32,229.08,0,2.49,0,피자,,img/noimg.jpg,,0
2371,골든포테이토휠레(L),126,390.6,0,20.16,0,10.08,617.4,0,7.56,0,피자,,img/noimg.jpg,,0
2372,골든포테이토휠레(M),124,384.4,0,8.68,0,9.92,595.2,0,7.44,0,피자,,img/noimg.jpg,,0
2373,골든하아이언피자,73,144.54,0,7.3,0,6.57,200.02,0,2.19,0,피자,,img/noimg.jpg,,0
2374,골든핫치킨(L),117,345.15,0,17.55,0,9.36,549.9,0,7.02,0,피자,,img/noimg.jpg,,0
2375,골든핫치킨(M),115,448.5,0,8.05,0,9.2,517.5,0,6.9,0,피자,,img/noimg.jpg,,0
2376,골든핫치킨(킹),220,1188,0,57.2,0,35.2,1914,0,24.2,0,피자,,img/noimg.jpg,,0
2377,골든핫치킨피자,86,180.6,0,9.46,0,4.3,317.34,0,2.58,0,피자,,img/noimg.jpg,,0
2378,"그릴드포테이토피자 (씬, L)",118,337.36,0,17.11,0,1.25,398.49,0,8.85,0,피자,,img/noimg.jpg,,0
2379,"그릴드포테이토피자 (씬, M)",131,415.66,0,23.84,0,1.31,540.77,0,11.53,0,피자,,img/noimg.jpg,,0
2380,"그릴드포테이토피자 (오리지널, L)",158,559.64,0,30.81,0,5.77,681.14,0,10.11,0,피자,,img/noimg.jpg,,0
2381,"그릴드포테이토피자 (오리지널, M)",179,729.42,0,35.8,0,2.47,899.12,0,12.53,0,피자,,img/noimg.jpg,,0
2382,"그릴환타지 피자 냉동생지도우",138,517.5,0,27.6,0,8.28,993.6,0,9.66,0,피자,,img/noimg.jpg,,0
2383,"그릴환타지 피자 생지도우",141,523.11,0,29.61,0,8.46,958.8,0,9.87,0,피자,,img/noimg.jpg,,0
2384,"까르보네 피자",184,883.2,149.04,40.48,12.88,20.24,1251.2,9,9.02,0,피자,,img/noimg.jpg,,0
2385,까르보네피자,100,246.65,0,14.01,0,2.67,411.45,0,2.82,0,피자,,img/noimg.jpg,,0
2386,깐쇼새우피자,108,351,0,16.2,0,6.48,615.6,0,4.86,0,피자,,img/noimg.jpg,,0
2387,나폴리피자,190,1007,0,41.8,0,28.5,1463,0,22.8,0,피자,,img/noimg.jpg,,0
2388,"뉴욕스페셜 오리진 L",106,288.12,0,14.26,0,5.27,462.05,0,5.05,0,피자,,img/noimg.jpg,,0
2389,"뉴욕스페셜 오리진 R",163,660.61,0,34.27,0,10.12,988.92,0,12.33,0,피자,,img/noimg.jpg,,0
2390,"뉴욕스페셜 치즈캡 L",118,354.77,0,19.02,0,5.86,614.7,0,6.57,0,피자,,img/noimg.jpg,,0
2391,"뉴욕스페셜 치즈캡 R",187,862.76,0,49.01,0,11.61,1443.74,0,17.05,0,피자,,img/noimg.jpg,,0
2392,"단팥크러스트피자 L",195,867.75,0,40.95,0,15.6,1501.5,0,11.11,0,피자,,img/noimg.jpg,,0
2393,"단팥크러스트피자 M",137,424.7,0,21.92,0,8.22,726.1,0,6.3,0,피자,,img/noimg.jpg,,0
2394,단호박피자,185,810.3,0,50.28,0,17.06,1638.55,0,89.87,0,피자,,img/noimg.jpg,,0
2395,"단호박피자 L",108,243,0,8.64,0,9.72,421.2,0,2.16,0,피자,,img/noimg.jpg,,0
2396,"단호박피자 M",160,536,0,16,0,19.2,784,0,4.8,0,피자,,img/noimg.jpg,,0
2397,"단호박피자(라이스골드) F",179,812.61,0,45.5,0,14.86,498.43,0,12.55,0,피자,,img/noimg.jpg,,0
2398,"단호박피자(라이스골드) L",169,761.19,0,39.83,0,10.83,341.3,0,12.68,0,피자,,img/noimg.jpg,,0
2399,"단호박피자(라이스골드) R",126,433.59,0,23.12,0,5.72,190.54,0,7.07,0,피자,,img/noimg.jpg,,0
2400,"단호박피자(라이스바이트) F",187,915.63,0,46.49,0,13.93,697.9,0,12.73,0,피자,,img/noimg.jpg,,0
2401,"단호박피자(라이스바이트) L",179,861.94,0,43.94,0,13.82,286.44,0,5.96,0,피자,,img/noimg.jpg,,0
2402,"단호박피자(라이스바이트) R",143,561.59,0,27.6,0,8.42,161.05,0,3.32,0,피자,,img/noimg.jpg,,0
2403,"단호박피자(백미) L",115,253.38,0,9.69,0,5.15,147.43,0,3.22,0,피자,,img/noimg.jpg,,0
2404,"단호박피자(백미) R",189,691.21,0,23.08,0,11.6,329.5,0,7.07,0,피자,,img/noimg.jpg,,0
2405,"단호박피자(석쇠) F",137,482.42,0,25.06,0,8.89,300.43,0,4.75,0,피자,,img/noimg.jpg,,0
2406,"단호박피자(석쇠) L",124,398.57,0,20.6,0,7.35,192.11,0,3.88,0,피자,,img/noimg.jpg,,0
2407,"단호박피자(석쇠) R",169,745.37,0,38.5,0,13.47,357.72,0,7.1,0,피자,,img/noimg.jpg,,0
2408,"단호박피자(치즈크러스트) F",150,579.72,0,31.6,0,9.7,371.77,0,7.45,0,피자,,img/noimg.jpg,,0
2409,"단호박피자(치즈크러스트) L",149,592.98,0,32.3,0,9.36,285.99,0,7.24,0,피자,,img/noimg.jpg,,0
2410,"단호박피자(치즈크러스트) R",113,349.36,0,19.31,0,5.03,163.34,0,4.35,0,피자,,img/noimg.jpg,,0
